patent_id,inventor_id
10566072,fl:ko_ln:huang-21
8023005,fl:mi_ln:watanabe-67
7289650,fl:ni_ln:merlet-1
12178317,fl:je_ln:seong-12
12364225,fl:ad_ln:famoso-1
D1030667,fl:st_ln:thomas-51
12507501,fl:cl_ln:lepaven-1
6190059,fl:ke_ln:takahashi-40
6588592,fl:fr_ln:ueffinger-1
12345624,fl:li_ln:gao-75
5493419,fl:yi_ln:lin-72
9480751,fl:yo_ln:shechter-1
8893665,fl:go_ln:surnilla-1
8380594,fl:ju_ln:jones-25
7419590,fl:jo_ln:king-12
9953517,fl:ha_ln:wu-187
6144447,fl:ov_ln:ohman-2
5242504,fl:ma_ln:iwamoto-21
9425629,fl:jo_ln:kim-491
10766401,fl:br_ln:potter-16
8427870,fl:he_ln:eun-6
5015468,fl:da_ln:connor-2
D492085,fl:mi_ln:maczuzak-1
11995670,fl:cl_ln:laytham-1
3952751,fl:fr_ln:yarger-1
9711528,fl:ke_ln:fujii-14
11887057,fl:li_ln:rabideau-1
11101170,fl:mo_ln:ichihashi-1
7558068,fl:de_ln:herring-2
7035802,fl:lu_ln:rigazio-1
6765048,fl:ed_ln:savitski-1
D958866,fl:ma_ln:uttke-1
8900568,fl:ro_ln:vickers-3
5619592,fl:da_ln:bloomberg-1
10280489,fl:ro_ln:dry-2
5691433,fl:to_ln:hirose-10
10411469,fl:ca_ln:priore-1
11690777,fl:ma_ln:schuleri-1
5238967,fl:ma_ln:suto-13
RE40746,fl:no_ln:wada-19
12487324,fl:al_ln:khazan-1
11360528,fl:bi_ln:singh-21
5596361,fl:lo_ln:martinez-6
8770428,fl:je_ln:brauer-1
11633919,fl:yo_ln:bressler-1
6334476,fl:ma_ln:hojo-4
10162452,fl:ol_ln:gutknecht-2
6686335,fl:jo_ln:mallamo-1
11832690,fl:ri_ln:steinke-1
9259689,fl:cl_ln:waller-1
10100181,fl:ma_ln:talreja-1
D838859,fl:ji_ln:yu-214
7518898,fl:na_ln:heo-2
5538481,fl:os_ln:friedmann-1
5997495,fl:go_ln:cook-6
5125298,fl:ch_ln:smith-198
7857767,fl:ro_ln:hyde-1
6330809,fl:wi_ln:boardman-1
11557753,fl:ve_ln:viner-1
5976525,fl:ri_ln:walker-5
D674499,fl:ro_ln:palm-2
D735967,fl:tr_ln:grim-2
4369163,fl:kl_ln:lucas-1
9296743,fl:pe_ln:guzzo-1
9150138,fl:la_ln:halvorsen-1
12037303,fl:zh_ln:tang-69
4326513,fl:ul_ln:heim-1
5130416,fl:ru_ln:howard-2
10153777,fl:we_ln:zhou-169
4313552,fl:we_ln:maurer-1
12304771,fl:do_ln:barten-2
6453231,fl:ya_ln:ooga-1
5258066,fl:ak_ln:nagashima-2
11994704,fl:he_ln:kim-224
9215235,fl:mi_ln:jacobsen-5
11403189,fl:en_ln:xiang-2
9095330,fl:ro_ln:leahy-2
10130772,fl:wi_ln:marsh-8
4604923,fl:he_ln:link-3
5445623,fl:fr_ln:richmond-4
5515145,fl:ko_ln:sakamoto-21
4979243,fl:os_ln:teratsuji-1
6950894,fl:lo_ln:tan-8
10396388,fl:pa_ln:preuster-1
6171331,02bpmu9pfvev9atgqycd33rkv
8640544,fl:hs_ln:mei-2
7125962,fl:ke_ln:baker-39
6113732,fl:ma_ln:tanaka-40
10406975,fl:yu_ln:obayashi-3
8077172,fl:to_ln:nishi-33
11141792,fl:fr_ln:wust-1
9499409,fl:do_ln:fan-13
5961472,fl:da_ln:evans-5
9534493,fl:da_ln:philipp-2
9225723,fl:ju_ln:lustigrusch-1
5195373,fl:ri_ln:cervantes-1
6284465,fl:pa_ln:wolber-3
10133134,fl:qi_ln:song-45
7893220,fl:jo_ln:courtney-1
10824156,fl:ke_ln:chu-16
7776839,fl:ia_ln:jolliffe-1
D941188,fl:si_ln:grand-1
6040386,fl:je_ln:gillet-3
12488559,fl:jo_ln:hedley-2
10205750,fl:br_ln:cockrell-1
D520024,fl:ho_ln:chen-60
7966192,fl:ke_ln:everetts-1
9044482,fl:sa_ln:gupta-44
11667336,fl:ch_ln:haberberger-1
D651138,fl:xi_ln:you-53
6513221,fl:ch_ln:tomsovic-2
9626727,fl:pa_ln:o'sullivan-4
7316620,fl:ke_ln:yamazaki-12
9591969,fl:pa_ln:gross-9
6586846,fl:ch_ln:ho-240
6297903,fl:be_ln:fidric-1
4639369,fl:jo_ln:ciaudelli-1
5275717,02brpw8vw0yvwt03iwrd1r01p
9676306,fl:ch_ln:kuhley-1
9029309,fl:an_ln:wold-1
11205555,fl:to_ln:kosaka-4
8183417,fl:eu_ln:yu-15
5308765,fl:ry_ln:numazawa-1
11260180,fl:yo_ln:ra-3
9990512,fl:ra_ln:pawar-6
12257764,fl:lo_ln:johnston-5
9044726,fl:cl_ln:smallman-1
11835047,fl:xi_ln:fan-3
10450139,fl:ke_ln:yee-12
10399580,fl:za_ln:brook-1
10369413,fl:ja_ln:zipperer-2
11256150,fl:qu_ln:li-16
D561107,fl:mi_ln:cuff-1
5266992,02bsdekbl2gnkdsmf8q9i6sbq
10024427,fl:ch_ln:weingartz-1
7619414,fl:hi_ln:yamamoto-101
8850756,fl:da_ln:anderson-117
8414266,fl:ch_ln:lam-17
5975456,fl:cl_ln:persinger-1
10933583,fl:na_ln:shima-3
8827812,fl:ke_ln:akiyama-7
5915652,fl:fr_ln:caldwell-2
12331408,fl:hi_ln:shoji-22
D838192,fl:gu_ln:yu-121
11178484,fl:ri_ln:juszkiewicz-1
11085282,fl:ma_ln:lahman-1
4752257,fl:mi_ln:karls-2
11084307,fl:ke_ln:zieringer-1
6347213,fl:ke_ln:manabe-15
4498326,fl:da_ln:brandt-4
12066631,fl:al_ln:zhu-2
8948673,fl:to_ln:kobayashi-48
5450222,fl:er_ln:sirkin-1
D447341,02btr0fy5ko48j1u85zhpnc6w
7147336,fl:mi_ln:chou-71
4840901,fl:ru_ln:grosskopf-2
7568803,fl:cu_ln:thornton-3
9825789,fl:ar_ln:govindswamy-1
6814073,fl:pe_ln:wickham-1
D845658,fl:si_ln:tham-1
11761803,fl:go_ln:hamilton-2
D458854,fl:sc_ln:hughes-7
7733173,fl:ge_ln:vendelin-1
9292094,fl:la_ln:olson-11
7935554,fl:su_ln:yoon-205
7679957,fl:ya_ln:ma-61
6223308,fl:be_ln:iman-2
11637919,fl:mi_ln:firka-1
5117942,fl:co_ln:tzavaras-1
D343614,fl:br_ln:claxton-1
5113039,02bvoa2ooh4uqdrjjm3a3jwz6
8410608,fl:ma_ln:wada-36
10289745,fl:mo_ln:salahshoor-1
7136161,fl:sh_ln:nakamura-32
12299791,fl:gl_ln:lo-1
11578382,fl:zh_ln:liu-50
9406898,fl:yo_ln:hirakata-4
4393517,fl:gr_ln:osche-1
5499519,02bw1e7y31dektsypfta4mc4c
8466176,fl:pi_ln:genix-1
10056585,fl:ya_ln:oota-3
5931255,fl:an_ln:sewell-4
11727731,fl:ja_ln:bae-75
4292966,fl:ni_ln:moren-1
7994376,fl:br_ln:small-1
11158643,fl:ki_ln:quek-1
12127025,fl:mu_ln:abdelghaffar-2
11175743,fl:ja_ln:lien-1
9977484,fl:ve_ln:bommu-1
11128142,fl:bi_ln:weng-3
7024438,fl:fr_ln:tang-1
10904806,fl:wu_ln:hapsari-1
9320521,fl:eu_ln:timperman-1
9342225,fl:an_ln:klonsky-1
5772582,fl:da_ln:kinsel-1
5145484,fl:ro_ln:lacroix-7
8087120,fl:be_ln:lochridge-1
6956644,fl:me_ln:vaeziravani-1
8550708,fl:xi_ln:xie-130
7795454,fl:ch_ln:jia-5
8219927,fl:ka_ln:gatlin-1
10817777,fl:my_ln:lee-13
9662620,fl:uw_ln:brauch-1
11959930,fl:ka_ln:nunokawa-2
8668188,fl:vi_ln:gnateski-1
5422050,fl:ar_ln:lomas-3
4929706,fl:ja_ln:braatz-2
12195225,fl:na_ln:hossain-2
8634768,fl:er_ln:hudson-1
8509994,fl:vl_ln:koukes-1
5511058,fl:jo_ln:regen-1
9458793,fl:ol_ln:kerbler-1
10592394,fl:ni_ln:valerjev-1
9550494,fl:ka_ln:aso-3
D998560,fl:ni_ln:elison-1
6360614,fl:al_ln:rieder-4
10100273,fl:he_ln:brown-27
12002815,fl:by_ln:so-9
9515357,fl:ou_ln:kwon-1
12411039,fl:je_ln:lem-1
12137961,fl:ge_ln:matta-1
8575364,fl:ji_ln:jablonowski-1
6176240,fl:da_ln:ton-1
3949588,fl:na_ln:seo-7
6160086,fl:eu_ln:harkins-1
12351134,fl:ev_ln:ross-2
8956289,fl:no_ln:ishikawa-12
9585577,fl:is_ln:henry-2
4881190,fl:je_ln:kaskey-1
11270981,fl:sh_ln:nagasaka-5
5485322,fl:ti_ln:chainer-1
7407778,fl:sa_ln:gershon-1
8184344,fl:ts_ln:sakaue-1
9003931,fl:ch_ln:phillips-9
7224592,fl:ch_ln:chung-47
5600962,fl:ko_ln:fujitani-1
9186234,fl:te_ln:reglin-1
6965929,fl:mu_ln:kumar-15
9540323,fl:ca_ln:hu-1
6871108,fl:ch_ln:geenhoven-1
7062883,02c154tzd5nw85c87qdy6bzz5
5418156,02c156dz518msvft73xunu11e
6545117,fl:an_ln:vanengelen-3
8062105,fl:le_ln:aandewiel-1
D1079830,fl:ot_ln:allmendinger-1
7618320,fl:to_ln:ohara-14
9226683,fl:ch_ln:lee-677
7836453,fl:ve_ln:kelly-1
11431120,fl:ye_ln:chang-43
10089152,fl:ad_ln:thomas-12
12000047,fl:wi_ln:schlosser-1
11420329,fl:th_ln:koletschka-1
11712104,fl:we_ln:bowman-1
PP7640,fl:le_ln:carrier-1
8726691,fl:ri_ln:jibb-1
6645420,fl:da_ln:beck-10
9624293,fl:ta_ln:herrmann-1
11324888,fl:ga_ln:shubinsky-2
4596313,02c2wgfncjcm6jdkaxq3vgqf6
5126059,fl:c._ln:williamson-1
D451116,fl:ke_ln:kono-6
9136163,fl:hi_ln:kumano-2
12343404,fl:li_ln:gong-21
9452318,fl:da_ln:rowe-17
8800098,fl:ke_ln:uchiyama-14
8321250,fl:jo_ln:steinbach-1
7794574,fl:de_ln:smith-117
8499335,fl:eu_ln:evanitsky-1
4863331,fl:al_ln:torti-2
D925976,fl:ka_ln:kuber-1
11618626,fl:al_ln:reed-21
4370468,fl:yu_ln:matsuoka-12
5300429,fl:jo_ln:baird-12
11341478,fl:do_ln:wu-78
5641370,fl:wi_ln:sanko-1
10273089,fl:ka_ln:heinze-4
8514076,fl:cl_ln:deyoung-1
7784789,fl:wi_ln:holsten-1
8819079,fl:sh_ln:suravarapu-1
11441613,fl:jo_ln:klug-4
10079865,fl:te_ln:kennedy-5
4054822,fl:wa_ln:steinberg-1
9783359,fl:gi_ln:d'amato-2
6924666,fl:to_ln:osajima-2
9990642,fl:be_ln:bressler-1
9235598,fl:ma_ln:pfeifle-4
11376131,fl:wi_ln:cohn-2
7558720,fl:ma_ln:terbeek-1
10972743,fl:by_ln:jeon-121
5396304,fl:th_ln:striegler-1
10380480,fl:da_ln:shacham-1
7692778,fl:ma_ln:yaguchi-5
11280427,fl:ti_ln:lange-6
7582591,fl:jo_ln:zakarian-2
8290760,fl:yi_ln:liu-295
4983228,fl:ma_ln:miller-115
9755784,fl:jo_ln:kim-205
11179988,fl:sh_ln:sato-30
9257128,fl:da_ln:jang-25
6487383,fl:to_ln:stickler-1
9724985,fl:di_ln:leve-1
11937144,fl:mo_ln:khoshnevisan-4
7549149,fl:ti_ln:mcknight-1
4526326,fl:al_ln:bloomfield-2
6232335,fl:ei_ln:yoshii-2
D744973,fl:se_ln:song-135
9499737,fl:de_ln:moren-1
12321712,fl:li_ln:wang-386
11496305,fl:ma_ln:hajduczenia-1
7535541,fl:ky_ln:choo-10
6755078,fl:do_ln:harnack-1
3959884,fl:de_ln:douthat-1
5483328,fl:no_ln:kawasaki-2
7983964,fl:ro_ln:dulaney-2
8234119,fl:ti_ln:price-7
7348428,fl:ca_ln:towns-2
D889685,fl:aa_ln:leimkuehler-1
7453270,fl:ki_ln:hargreaves-1
8137856,fl:ke_ln:yamaga-2
9525477,fl:ju_ln:ma-31
8828418,fl:sy_ln:hossainy-1
5857132,fl:ya_ln:akiba-2
10775858,fl:tz_ln:mao-1
9178083,fl:yu_ln:yoshimine-1
4290165,fl:ke_ln:hiramatsu-10
6785415,fl:ju_ln:taguchi-12
9713823,fl:no_ln:sato-37
6858754,fl:fr_ln:borgmeier-1
4870855,02c7qd9bhgtaqek8wx2nynk0h
6595721,fl:jo_ln:kincheloe-1
9524093,fl:pa_ln:donelan-1
8615315,fl:kw_ln:moon-6
11695602,fl:na_ln:aremallapur-1
10147519,fl:st_ln:nicholls-2
12056443,fl:pr_ln:kumar-62
D972590,fl:er_ln:wilson-3
8552963,fl:is_ln:yamamoto-2
D717284,fl:yu_ln:kurosawa-2
11315566,fl:na_ln:peterson-2
10474052,fl:al_ln:teishev-1
D264752,fl:sa_ln:leotta-2
6382311,fl:lo_ln:mougin-1
6736725,fl:ro_ln:maxey-4
6843023,fl:ji_ln:liu-483
12393535,fl:to_ln:islinger-1
D708169,fl:ju_ln:ryu-75
6989072,fl:ta_ln:catlin-1
5917654,fl:au_ln:dunn-2
D439846,fl:hi_ln:suzuki-92
7806869,fl:jo_ln:thorne-2
6219816,fl:hi_ln:tezuka-15
7537172,fl:ce_ln:barrett-1
9271340,fl:ki_ln:lim-83
11874392,fl:ka_ln:subburaj-2
9749618,fl:pe_ln:shintani-1
9080785,fl:hy_ln:kim-1396
D829231,fl:da_ln:sharp-19
4527708,fl:ge_ln:visser-4
5428213,fl:hi_ln:kurihara-15
9148257,fl:am_ln:ilan-2
10144580,fl:lo_ln:morris-2
12301053,fl:ji_ln:cha-39
4410098,fl:ha_ln:dubs-1
9920568,fl:an_ln:rethmeier-1
10112476,fl:ro_ln:haussmann-1
4675960,fl:ro_ln:higgins-9
11964464,fl:ze_ln:tong-4
10739835,fl:ga_ln:gingade-1
11508834,fl:sh_ln:koya-3
9655992,fl:ro_ln:dong-2
D377685,fl:ro_ln:carr-24
7941043,fl:da_ln:lim-47
6324656,fl:ro_ln:gleichauf-1
6903823,fl:ho_ln:muller-2
7065292,fl:ca_ln:thweatt-2
D932797,fl:fe_ln:tischer-1
5917850,fl:no_ln:mochizuki-11
5668394,fl:wa_ln:lur-1
7045084,fl:ch_ln:husmann-1
10099021,fl:ma_ln:colosio-1
12457736,fl:hi_ln:namba-6
3959540,fl:wi_ln:gabler-1
11492978,fl:pa_ln:lutjen-1
8869529,fl:jo_ln:augenblick-1
7230220,fl:ma_ln:schriever-2
6823508,fl:to_ln:yaryan-1
9992103,fl:pe_ln:weinberger-3
12369217,fl:yu_ln:wang-635
4717953,fl:al_ln:chang-12
6738111,fl:ma_ln:kawata-17
9991437,fl:ma_ln:oomen-1
10204641,fl:ja_ln:callan-1
7277821,fl:hi_ln:ohata-9
11855500,fl:ei_ln:totoki-1
7917547,fl:cl_ln:kerer-1
6926561,fl:jo_ln:stankus-4
6736369,fl:ro_ln:lenart-1
9631904,fl:jo_ln:cesternino-1
8736256,fl:sh_ln:saruki-1
6136718,fl:ro_ln:muto-1
4720630,02ccc1942lorft2ljocolf6tr
11919954,fl:ac_ln:pashine-1
7357181,fl:he_ln:rogers-4
11284232,fl:ma_ln:watanabe-36
8907024,fl:ay_ln:yano-2
3951831,fl:ri_ln:hanauer-1
7233364,fl:ta_ln:miyai-10
6768172,fl:ja_ln:ajit-1
D303752,fl:ra_ln:gleeson-2
10496670,fl:ir_ln:ahmad-2
12153524,fl:jo_ln:kalamatianos-1
11288895,fl:br_ln:barbello-1
D738213,fl:or_ln:agassi-1
4301523,02cdpgyyddgu6ph89xvnbtjgy
7985710,fl:hu_ln:wang-227
11789291,fl:do_ln:duis-1
6440957,fl:mi_ln:schranz-1
8910635,fl:er_ln:porteous-1
4793842,fl:to_ln:danzuka-1
7890557,fl:he_ln:barthel-1
10982038,fl:je_ln:karp-4
5756799,fl:ya_ln:jiang-49
6731185,fl:no_ln:taniguchi-19
12279684,fl:ya_ln:bu-4
11690281,fl:so_ln:park-213
8012241,fl:ko_ln:izumi-4
5666834,fl:ji_ln:inoue-3
12062456,fl:ku_ln:hu-25
12492537,fl:jo_ln:moller-8
12303170,fl:no_ln:hansell-1
12297752,fl:da_ln:preuss-2
10658309,fl:be_ln:weidgans-1
9531866,fl:el_ln:trojer-1
6157437,fl:yo_ln:kimura-10
7559077,fl:wa_ln:cope-2
5168146,fl:jo_ln:marshall-17
6917545,fl:to_ln:vali-1
4259326,fl:yo_ln:oka-30
12052187,fl:ya_ln:tang-18
11913915,fl:ji_ln:zhu-225
11827681,fl:mi_ln:gebauer-1
7267906,fl:ma_ln:otohata-1
5260820,fl:be_ln:lamberty-1
11009586,fl:da_ln:newkirk-9
6500251,fl:ge_ln:bauer-6
8633169,fl:ca_ln:caramella-1
4791107,fl:gr_ln:helsley-1
7407313,fl:ke_ln:epstein-3
D971411,fl:su_ln:choi-325
4857171,fl:ia_ln:maxwell-1
7685030,02cfwihony637d9xr4uql6nop
6451116,fl:to_ln:jiang-7
5770418,fl:pa_ln:schneider-24
11094261,fl:we_ln:liu-331
12014577,fl:da_ln:hirvonen-1
8094742,fl:jo_ln:kim-936
7304195,fl:jo_ln:lee-139
6306768,fl:ri_ln:klein-3
7670940,fl:ta_ln:shioga-1
8440594,fl:th_ln:mietzner-1
12214186,fl:xi_ln:chen-312
5776781,fl:ed_ln:tichenor-1
11330298,fl:ge_ln:vanderauwera-1
6586509,fl:an_ln:smedberg-1
9978560,fl:ja_ln:demarest-1
12219611,fl:hi_ln:harada-36
10417705,fl:ma_ln:magavi-1
9671589,fl:ji_ln:jhang-10
D891006,fl:hu_ln:ma-65
D797485,fl:ky_ln:anderson-9
12334086,fl:ma_ln:neuendorf-1
7534587,fl:je_ln:plaschke-1
11283527,fl:mu_ln:nagatani-1
11792836,fl:as_ln:touboul-1
5916727,fl:jo_ln:camillus-1
5303153,fl:ic_ln:sakai-3
5841482,fl:gu_ln:hwang-4
9120549,fl:sh_ln:maekawa-3
D868018,fl:ch_ln:chen-910
4167016,fl:kw_ln:shih-2
9402180,fl:li_ln:merrien-1
8228150,fl:uw_ln:wagner-1
5983780,fl:ta_ln:okabe-5
12191974,fl:an_ln:baswade-1
9718278,fl:ei_ln:nishitani-1
10501969,fl:st_ln:patrick-8
8403925,fl:do_ln:deno-2
8350063,fl:la_ln:szarvas-1
8380151,fl:ma_ln:kent-5
12037783,fl:g._ln:krause-1
12439417,fl:zh_ln:lu-208
8208941,fl:an_ln:eronen-1
12206657,fl:da_ln:vogel-2
9226305,fl:ch_ln:ghosh-11
4645018,fl:ha_ln:schreier-5
7694229,fl:gr_ln:raiz-1
D841001,fl:an_ln:ashcroft-3
9850797,fl:ji_ln:li-534
6887928,fl:jo_ln:tanzer-1
5449999,fl:a._ln:edwards-4
8613287,fl:ch_ln:choi-352
4968676,02cjnu7ion72xjgtv9s96yn8k
8358331,fl:jo_ln:suh-4
D593757,fl:ga_ln:barker-10
5159014,fl:ma_ln:hasegawa-14
6274108,fl:ke_ln:kobayashi-29
8260685,fl:ra_ln:velu-1
5553039,fl:ad_ln:wolff-2
6560107,fl:ma_ln:beck-40
8776203,fl:da_ln:ajitomi-1
D997187,02cklncwsjfugausf7gn45kjq
6283745,fl:ta_ln:suzuki-79
8181508,fl:jo_ln:cowgill-2
6064524,fl:ki_ln:takematus-1
11192485,fl:ma_ln:asakura-13
12296923,fl:ta_ln:ma-11
11856869,fl:yu_ln:yin-30
7300632,fl:no_ln:sugiyama-7
6882975,fl:hi_ln:yotoriyama-1
7520835,fl:fu_ln:suzuki-25
4210459,fl:ge_ln:totten-1
6991709,fl:gi_ln:dixit-1
11240683,fl:ar_ln:brisebois-1
9169506,fl:ke_ln:nagy-1
9034801,fl:pi_ln:pirovano-1
4600094,fl:ma_ln:yasuhara-4
5083608,fl:al_ln:puzanov-1
9527927,fl:pa_ln:chowdhury-2
9534101,fl:yo_ln:kameda-11
10113518,fl:ko_ln:arai-22
10366473,fl:yu_ln:kashiba-1
5284867,fl:ra_ln:mechoulam-2
4750839,fl:ch_ln:wang-391
9503721,fl:jo_ln:han-103
10911468,fl:ra_ln:bulusu-2
11017207,fl:pa_ln:prabhudesai-1
6789880,fl:hu_ln:hu-107
9944856,fl:so_ln:rho-2
11226542,fl:yi_ln:cheng-142
8037488,fl:hi_ln:saito-20
4873642,fl:ya_ln:okada-12
D949310,fl:av_ln:bajpai-1
8653748,fl:de_ln:aurongzeb-2
11842213,fl:sh_ln:katiyar-3
9401800,fl:ch_ln:pan-82
9422624,fl:sh_ln:nakajima-41
5471615,02cmpy4y8uy7tw1vzhlg97amp
11558244,fl:ga_ln:srinivasan-5
8778095,fl:no_ln:yamamoto-35
5316540,fl:jo_ln:mcmannis-1
11954224,fl:ca_ln:perry-17
6659264,fl:ro_ln:pelka-1
12421220,fl:al_ln:hird-2
9198360,fl:wi_ln:reijersenvanbuuren-1
9772876,fl:sa_ln:sharkawi-1
6435728,fl:na_ln:shimoji-1
7270771,fl:ge_ln:metzger-4
11568088,fl:da_ln:schneider-15
7718922,fl:to_ln:fukunaka-1
10134281,fl:ko_ln:nakatani-5
8255889,fl:lo_ln:dean-1
6881723,fl:de_ln:fuller-11
4755847,fl:to_ln:kaneko-21
5333180,fl:ge_ln:karawas-1
7483935,fl:cr_ln:hansen-3
7062384,fl:da_ln:rocke-2
10450086,fl:ja_ln:peraire-1
9596288,fl:sc_ln:pakula-1
6670103,fl:ch_ln:chang-264
7312797,fl:he_ln:shum-2
11445664,fl:do_ln:nimrick-1
11297522,fl:li_ln:chen-596
7778962,fl:an_ln:maksimenka-1
6984482,fl:su_ln:hong-80
11481941,fl:yu_ln:li-248
3937648,fl:he_ln:neumann-14
11293086,fl:ha_ln:wang-391
D467623,fl:la_ln:henshaw-2
11961142,fl:ja_ln:flatow-2
8694319,fl:je_ln:redman-1
11134764,fl:yo_ln:xiao-29
4949237,fl:fr_ln:kolb-3
9015078,fl:da_ln:challener-2
9888852,fl:ma_ln:crawley-1
D857789,fl:we_ln:huang-208
12278030,fl:na_ln:mutou-2
10038559,fl:hi_ln:pucha-1
6687728,fl:mi_ln:matsui-16
10457607,fl:ki_ln:nishioka-2
11332751,fl:mi_ln:cao-27
5531039,fl:th_ln:gore-1
5810531,02cpqriumd1suxut9h3ikoy4i
5558684,02cprlh7jdrn9a07j1733b1jv
7021570,fl:ki_ln:saito-12
7799179,fl:ro_ln:schneider-41
11591973,fl:pe_ln:swann-1
6126669,fl:ma_ln:rijken-1
8900743,fl:hy_ln:kim-681
9882288,fl:ya_ln:urzhumov-1
12043649,fl:yo_ln:li-117
5223222,fl:ed_ln:buzza-1
6487117,fl:je_ln:choi-61
5241579,fl:da_ln:kim-84
10227818,fl:br_ln:telljohann-1
12425015,fl:ta_ln:nishiyama-32
6161093,fl:ma_ln:akabane-2
5628692,fl:br_ln:alleshouse-1
3968300,fl:er_ln:moss-1
6319247,fl:ri_ln:hofer-4
12116606,fl:gr_ln:blouse-1
9541407,fl:da_ln:mohler-1
5647637,fl:er_ln:jay-1
11305535,fl:al_ln:campacoloma-1
4220681,fl:ko_ln:narita-11
10710646,fl:jo_ln:reyna-3
D719257,fl:ch_ln:orii-1
4201292,fl:th_ln:davidson-6
10687195,fl:wi_ln:hooker-1
5680496,fl:ga_ln:burkitt-1
10514437,fl:ph_ln:orlik-2
6819813,fl:st_ln:howland-1
6444353,fl:sh_ln:yuasa-8
6902671,fl:st_ln:tingley-1
10059688,fl:ji_ln:bai-21
D1025049,fl:xu_ln:li-97
10093103,fl:yo_ln:araki-27
8492011,fl:ka_ln:hamakubo-1
6944901,fl:ey_ln:eliav-1
7583643,fl:br_ln:smith-61
7631162,fl:se_ln:gorobets-5
8593221,fl:an_ln:bonthron-1
8919371,fl:th_ln:ciolkosz-2
4450929,fl:ra_ln:marrs-1
7003572,fl:pa_ln:archard-1
11381589,fl:me_ln:tassoumt-1
11056611,fl:wi_ln:henry-10
6069264,fl:mi_ln:riedel-3
7064252,fl:st_ln:schnebly-1
9937100,fl:jo_ln:joplin-1
D832686,fl:sh_ln:tsai-145
D1043279,fl:sh_ln:chen-1432
11075465,fl:in_ln:hyun-1
5247658,fl:ra_ln:lipe-1
7801120,fl:jo_ln:steinmetz-5
12225793,fl:hy_ln:cha-45
12038476,fl:in_ln:de-1
5292821,fl:ke_ln:tsuboi-5
9738085,fl:to_ln:danzuka-2
7246353,fl:al_ln:forin-1
4702928,fl:th_ln:wieske-1
6344653,fl:ch_ln:xu-124
7214716,fl:av_ln:breuer-1
8023739,fl:ju_ln:thomson-2
6556334,fl:yo_ln:lee-97
11035146,fl:ed_ln:bernard-8
12117494,fl:ta_ln:kurachi-4
8166344,fl:th_ln:hufnagel-2
4163700,fl:to_ln:igarashi-7
12373101,fl:ch_ln:yeomans-1
5212397,fl:jo_ln:alvis-1
8122863,fl:je_ln:myers-23
11966228,fl:ho_ln:lee-51
8147065,fl:ga_ln:mahony-1
12395980,fl:mi_ln:gong-24
5409150,fl:eu_ln:tranquilli-1
6685959,fl:ma_ln:pellet-2
10723921,fl:na_ln:odegaard-1
8022065,fl:ja_ln:henry-5
8447810,fl:sc_ln:hotes-1
8502466,fl:we_ln:liu-359
11911557,fl:es_ln:leonduque-1
11299881,fl:ja_ln:charmley-1
6578668,fl:mi_ln:haltom-1
5358075,fl:ri_ln:jarzombek-1
10812503,fl:gr_ln:sansone-1
11370828,fl:ke_ln:jepson-1
7945007,fl:gr_ln:steele-3
8974815,fl:ch_ln:chu-42
11442133,fl:re_ln:marty-1
11297918,fl:br_ln:piper-1
7647397,fl:av_ln:fong-1
11798804,fl:br_ln:routh-1
9363444,fl:en_ln:hsu-4
8084509,fl:to_ln:iwamoto-32
11809899,fl:st_ln:chang-3
7050563,fl:j._ln:dammrose-1
12282843,fl:da_ln:tang-38
4202884,02cvrbghw2cl7pm9h6f4nnpqo
10046290,fl:eu_ln:yang-28
D1008894,fl:yu_ln:yao-68
9959639,fl:iv_ln:lazic-2
8701934,fl:ri_ln:alluigi-1
4809675,fl:ke_ln:mori-44
5341408,fl:ma_ln:nadig-2
6144267,fl:at_ln:saitoh-2
4228359,fl:to_ln:higashi-13
8640125,fl:xi_ln:zhang-562
10419261,fl:ch_ln:ji-60
5498753,fl:ja_ln:watson-2
9424845,fl:fu_ln:weng-4
9983189,fl:je_ln:perreault-6
9420406,fl:je_ln:greenberg-10
9256818,fl:sh_ln:saito-68
6650262,fl:to_ln:maki-19
D923447,fl:an_ln:erickson-2
7804455,fl:na_ln:kim-74
12461230,fl:ch_ln:bhaumik-1
4527202,fl:yo_ln:ohta-34
D549237,fl:eu_ln:whang-8
7489322,fl:ma_ln:beach-3
8678283,fl:li_ln:zhong-55
6595929,fl:jo_ln:moss-6
D682372,fl:ma_ln:fedriga-1
10560332,fl:ka_ln:chandrayana-1
12233334,fl:ki_ln:rom-1
4952486,fl:re_ln:anthonsen-1
7744116,fl:ta_ln:kuroe-2
D691762,fl:ph_ln:sieczkowski-2
8966625,fl:hu_ln:xie-34
10968901,fl:se_ln:furet-1
5509116,fl:ru_ln:hiraga-1
9365144,fl:na_ln:coco-1
4600889,02cy706v4uigclwvnatnmh45k
10177932,fl:su_ln:starke-1
7639101,fl:ba_ln:willemsen-1
5581199,fl:ch_ln:erickson-7
11780932,fl:mi_ln:zorniak-1
D1034935,fl:se_ln:baek-144
D766652,fl:da_ln:joseph-15
5917522,fl:yo_ln:takahashi-67
7920443,fl:sh_ln:horinouchi-2
5852575,fl:yo_ln:mochizuki-18
4413497,fl:ch_ln:kubis-2
5688953,fl:la_ln:kershner-1
10839333,fl:di_ln:stoyanov-1
6959516,fl:no_ln:derby-2
